"vp";"age";"sex";"pic_type";"pic_name";"freudig";"traurig";"zornig";"aengstlich";"ekelhaft";"ueberraschend"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_03";"1";"3";"4";"2";"1";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_04";"2";"1";"3";"1";"1";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_05";"1";"3";"3";"2";"1";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_06";"1";"4";"3";"4";"1";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_07";"1";"4";"5";"3";"1";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_08";"1";"1";"5";"1";"3";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_09";"1";"4";"3";"4";"1";"1"
"P8";"20";"weiblich";"Squares";"JodyPrody_Squares_10";"1";"1";"3";"1";"5";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_01";"3";"1";"2";"1";"1";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_02";"3";"1";"2";"1";"1";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_03";"2";"1";"3";"1";"3";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_04";"3";"1";"1";"1";"1";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_05";"1";"2";"4";"2";"1";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_06";"2";"1";"3";"1";"2";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_07";"1";"1";"3";"1";"3";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_08";"3";"1";"2";"1";"1";"1"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_09";"2";"1";"1";"1";"3";"2"
"P8";"20";"weiblich";"Triangle";"JodyPrody_Triangle_10";"3";"1";"2";"1";"1";"1"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_02";"4";"3";"1";"2";"1";"3"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_01";"5";"1";"1";"1";"1";"3"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_03";"5";"3";"1";"1";"1";"2"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_04";"4";"2";"2";"2";"1";"4"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_05";"5";"1";"1";"2";"1";"2"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_06";"4";"2";"1";"1";"1";"2"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_07";"3";"2";"2";"1";"1";"2"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_08";"5";"1";"1";"1";"1";"1"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_09";"4";"1";"1";"3";"2";"3"
"P9";"19";"weiblich";"Circles";"JodyPrody_Circles_10";"5";"1";"2";"1";"1";"2"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_01";"3";"2";"2";"4";"2";"1"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_02";"4";"1";"3";"3";"1";"4"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_03";"4";"2";"1";"2";"1";"1"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_04";"5";"3";"1";"2";"1";"1"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_05";"3";"3";"3";"3";"3";"4"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_06";"2";"4";"1";"4";"1";"2"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_07";"1";"4";"2";"4";"1";"4"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_08";"4";"3";"4";"4";"2";"2"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_09";"4";"2";"1";"2";"1";"3"
"P9";"19";"weiblich";"Squares";"JodyPrody_Squares_10";"2";"3";"3";"4";"2";"4"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_01";"1";"2";"5";"5";"4";"3"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_02";"5";"1";"1";"1";"1";"2"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_03";"5";"2";"1";"3";"1";"3"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_04";"3";"4";"3";"4";"1";"2"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_05";"1";"4";"2";"4";"2";"2"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_06";"4";"3";"1";"2";"1";"3"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_07";"3";"2";"1";"2";"1";"4"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_08";"3";"2";"4";"4";"2";"3"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_09";"2";"2";"2";"3";"1";"5"
"P9";"19";"weiblich";"Triangle";"JodyPrody_Triangle_10";"5";"2";"1";"1";"1";"1"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_02";"4";"1";"1";"1";"1";"2"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_01";"5";"1";"2";"2";"1";"3"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_03";"5";"2";"1";"1";"1";"1"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_04";"5";"1";"1";"1";"1";"2"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_05";"5";"1";"1";"1";"1";"1"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_06";"5";"2";"1";"1";"1";"1"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_07";"5";"2";"1";"1";"1";"1"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_08";"5";"2";"1";"1";"1";"4"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_09";"5";"1";"1";"2";"1";"2"
"P10";"45";"weiblich";"Circles";"JodyPrody_Circles_10";"4";"2";"2";"2";"1";"1"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_01";"3";"1";"1";"1";"1";"2"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_02";"5";"1";"1";"1";"1";"2"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_03";"4";"1";"1";"1";"1";"3"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_04";"5";"2";"1";"1";"1";"1"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_05";"3";"1";"1";"2";"1";"4"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_06";"1";"2";"1";"1";"1";"1"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_07";"3";"3";"1";"2";"1";"2"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_08";"1";"2";"2";"2";"1";"2"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_09";"2";"2";"2";"2";"1";"2"
"P10";"45";"weiblich";"Squares";"JodyPrody_Squares_10";"3";"1";"2";"3";"1";"5"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_01";"2";"1";"3";"2";"1";"5"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_02";"5";"1";"1";"2";"1";"1"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_03";"5";"1";"1";"1";"1";"5"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_04";"2";"1";"1";"1";"1";"1"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_05";"5";"1";"1";"1";"1";"3"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_06";"5";"2";"1";"2";"1";"2"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_07";"2";"3";"1";"2";"1";"2"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_08";"5";"2";"1";"1";"1";"2"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_09";"5";"2";"1";"1";"1";"2"
"P10";"45";"weiblich";"Triangle";"JodyPrody_Triangle_10";"5";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_02";"2";"4";"1";"3";"1";"3"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_01";"4";"1";"1";"1";"1";"4"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_03";"3";"3";"1";"1";"1";"2"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_04";"5";"2";"1";"1";"1";"2"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_05";"4";"3";"1";"1";"1";"4"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_06";"2";"3";"1";"1";"1";"2"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_07";"1";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_08";"4";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_09";"4";"1";"1";"1";"1";"3"
"P11";"19";"weiblich";"Circles";"JodyPrody_Circles_10";"3";"1";"1";"1";"1";"2"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_01";"2";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_02";"2";"1";"1";"1";"1";"2"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_03";"3";"4";"1";"1";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_04";"3";"3";"1";"1";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_05";"1";"2";"2";"2";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_06";"1";"2";"1";"1";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_07";"1";"4";"1";"3";"1";"4"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_08";"3";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_09";"2";"2";"1";"1";"1";"1"
"P11";"19";"weiblich";"Squares";"JodyPrody_Squares_10";"2";"1";"1";"1";"1";"4"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_01";"1";"1";"5";"1";"1";"3"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_02";"5";"1";"1";"2";"1";"1"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_03";"5";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_04";"1";"2";"1";"1";"1";"1"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_05";"1";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_06";"1";"2";"1";"1";"1";"2"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_07";"2";"1";"1";"1";"1";"1"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_08";"2";"1";"1";"1";"1";"2"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_09";"4";"1";"1";"1";"1";"3"
"P11";"19";"weiblich";"Triangle";"JodyPrody_Triangle_10";"5";"1";"1";"1";"1";"1"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_02";"3";"1";"3";"1";"1";"2"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_01";"4";"2";"1";"1";"1";"1"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_03";"5";"1";"2";"1";"1";"2"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_04";"4";"1";"2";"2";"1";"4"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_05";"5";"1";"1";"1";"1";"3"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_06";"5";"1";"1";"1";"1";"1"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_07";"5";"1";"1";"2";"1";"2"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_08";"5";"1";"1";"1";"1";"1"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_09";"5";"1";"1";"1";"1";"4"
"P12";"18";"weiblich";"Circles";"JodyPrody_Circles_10";"4";"1";"1";"1";"1";"2"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_01";"2";"1";"2";"1";"3";"4"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_02";"3";"1";"2";"1";"1";"5"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_03";"4";"1";"1";"2";"1";"3"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_04";"3";"1";"1";"1";"1";"1"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_05";"1";"1";"3";"2";"1";"3"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_06";"2";"4";"1";"1";"2";"3"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_07";"2";"3";"2";"5";"3";"2"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_08";"5";"1";"1";"1";"2";"2"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_09";"5";"1";"1";"1";"2";"2"
"P12";"18";"weiblich";"Squares";"JodyPrody_Squares_10";"5";"1";"1";"1";"1";"3"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_01";"1";"2";"5";"4";"3";"1"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_02";"5";"1";"1";"1";"1";"2"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_03";"5";"1";"1";"1";"1";"3"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_04";"2";"2";"1";"1";"1";"3"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_05";"3";"4";"4";"2";"3";"2"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_06";"2";"3";"4";"4";"3";"1"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_07";"3";"1";"2";"2";"2";"3"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_08";"2";"1";"1";"1";"1";"4"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_09";"4";"1";"2";"1";"1";"3"
"P12";"18";"weiblich";"Triangle";"JodyPrody_Triangle_10";"5";"1";"1";"1";"1";"2"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_02";"4";"4";"1";"1";"1";"1"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_01";"4";"3";"1";"3";"1";"2"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_03";"5";"1";"1";"2";"1";"2"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_04";"4";"2";"1";"2";"1";"1"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_05";"2";"5";"1";"5";"2";"3"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_06";"4";"2";"1";"2";"1";"2"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_07";"3";"2";"1";"2";"1";"1"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_08";"3";"3";"1";"2";"1";"1"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_09";"1";"1";"5";"5";"1";"3"
"P13";"21";"weiblich";"Circles";"JodyPrody_Circles_10";"5";"1";"1";"1";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_01";"3";"1";"1";"1";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_02";"4";"2";"1";"2";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_03";"3";"3";"2";"1";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_04";"2";"3";"3";"1";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_05";"2";"3";"1";"3";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_06";"3";"2";"1";"2";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_07";"2";"4";"1";"3";"1";"3"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_08";"1";"3";"2";"1";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_09";"1";"2";"3";"1";"1";"1"
"P13";"21";"weiblich";"Squares";"JodyPrody_Squares_10";"3";"2";"2";"2";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_01";"3";"2";"1";"1";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_02";"5";"1";"1";"1";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_03";"3";"2";"1";"1";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_04";"3";"2";"1";"2";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_05";"2";"2";"1";"2";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_06";"3";"2";"1";"1";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_07";"4";"2";"1";"1";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_08";"2";"2";"2";"2";"1";"2"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_09";"2";"3";"2";"2";"1";"1"
"P13";"21";"weiblich";"Triangle";"JodyPrody_Triangle_10";"3";"3";"1";"1";"1";"1"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_02";"2";"1";"3";"3";"1";"4"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_01";"4";"1";"1";"1";"1";"2"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_03";"4";"2";"1";"1";"1";"1"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_04";"1";"1";"4";"3";"1";"5"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_05";"4";"2";"1";"1";"1";"3"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_06";"4";"2";"1";"1";"1";"1"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_07";"2";"1";"1";"4";"1";"4"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_08";"5";"1";"1";"1";"1";"1"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_09";"4";"1";"1";"1";"1";"2"
"P14";"18";"weiblich";"Circles";"JodyPrody_Circles_10";"2";"1";"1";"1";"1";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_01";"1";"1";"3";"4";"1";"3"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_02";"1";"1";"2";"4";"2";"3"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_03";"3";"2";"1";"3";"1";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_04";"2";"4";"1";"1";"1";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_05";"1";"4";"2";"4";"1";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_06";"1";"2";"3";"3";"1";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_07";"3";"1";"2";"2";"1";"4"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_08";"1";"1";"4";"2";"1";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_09";"1";"4";"1";"1";"2";"1"
"P14";"18";"weiblich";"Squares";"JodyPrody_Squares_10";"4";"1";"1";"2";"1";"3"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_01";"1";"1";"2";"4";"1";"3"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_02";"4";"2";"1";"1";"1";"1"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_03";"3";"1";"1";"2";"1";"3"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_04";"1";"1";"4";"4";"1";"2"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_05";"1";"3";"3";"4";"2";"1"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_06";"1";"2";"4";"3";"1";"2"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_07";"1";"1";"2";"5";"1";"1"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_08";"4";"1";"2";"1";"1";"3"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_09";"4";"2";"1";"1";"1";"1"
"P14";"18";"weiblich";"Triangle";"JodyPrody_Triangle_10";"5";"1";"1";"1";"1";"1"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_02";"3";"3";"2";"2";"1";"4"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_01";"4";"2";"1";"2";"1";"3"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_03";"5";"2";"1";"1";"1";"2"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_04";"4";"2";"1";"2";"1";"3"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_05";"4";"3";"1";"1";"1";"4"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_06";"3";"3";"2";"1";"1";"4"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_07";"3";"2";"2";"2";"1";"2"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_08";"4";"1";"1";"1";"1";"1"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_09";"4";"2";"1";"1";"1";"4"
"P15";"22";"weiblich";"Circles";"JodyPrody_Circles_10";"3";"1";"1";"1";"1";"1"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_01";"3";"3";"3";"3";"1";"3"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_02";"3";"2";"3";"2";"1";"3"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_03";"2";"4";"2";"2";"1";"3"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_04";"3";"3";"2";"1";"1";"2"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_05";"2";"2";"2";"2";"1";"1"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_06";"2";"2";"2";"2";"1";"2"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_07";"2";"4";"3";"4";"1";"3"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_08";"4";"2";"3";"3";"2";"1"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_09";"3";"3";"2";"1";"1";"2"
"P15";"22";"weiblich";"Squares";"JodyPrody_Squares_10";"4";"1";"2";"2";"1";"3"
"P15";"22";"weiblich";"Triangle";"JodyPrody_Triangle_01";"3";"2";"4";"2";"1";"3"
"P15";"22";"weiblich";"Triangle";"JodyPrody_Triangle_02";"5";"1";"1";"1";"1";"2"
"P15";"22";"weiblich";"Triangle";"JodyPrody_Triangle_03";"5";"2";"1";"1";"1";"2"
"P15";"22";"weiblich";"Triangle";"JodyPrody_Triangle_04";"3";"3";"2";"3";"2";"3"
