onset	duration	sample	markertype	markervalue	blocknum	trialnum	keycode	rating	responsetime	movement	movtype	plannedisi	actualisi	cuetime	tasktime	mov_onset	valid_movement	artefact_1stpass	bad_channels	component_number	component_type	artefact_2ndpass
108.048	0.002	54025	Stimulus	S 20	1	1	n/a	n/a	n/a	forward	real	2.52916666666667	2.53338003158569	1.50002789497375	3.00005507469177	1.77083333333333	yes	0	F5	1,2,4	blink,blink,eye movement	1
117.274	0.002	58638	Stimulus	S 20	1	2	n/a	n/a	n/a	mouth	real	2.7125	2.71671772003174	1.50002837181091	3.00005483627319	2.625	yes	0	F5	1,2,4	blink,blink,eye movement	0
125.958	0.002	62980	Stimulus	S 20	1	3	n/a	n/a	n/a	forward	real	2.17083333333333	2.17504096031189	1.50002813339233	3.00005578994751	2.3125	yes	0	F5	1,2,4	blink,blink,eye movement	0
134.8	0.002	67401	Stimulus	S 20	1	4	n/a	n/a	n/a	mouth	real	2.32916666666667	2.33337807655334	1.50002813339233	3.00005602836609	0.225	yes	0	F5	1,2,4	blink,blink,eye movement	0
143.492	0.002	71747	Stimulus	S 20	1	5	n/a	n/a	n/a	mouth	real	2.17916666666667	2.18337488174438	1.50002789497375	3.00005698204041	0.3375	yes	0	F5	1,2,4	blink,blink,eye movement	0
152.316	0.002	76159	Stimulus	S 20	1	6	n/a	n/a	n/a	forward	real	2.3125	2.31671071052551	1.50002932548523	3.00005674362183	1.26666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
161.224	0.002	80613	Stimulus	S 20	1	7	n/a	n/a	n/a	shoulder	real	2.39583333333333	2.40004730224609	1.50002861022949	3.00005698204041	0.383333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
170.284	0.002	85143	Stimulus	S 20	1	8	n/a	n/a	n/a	shoulder	real	2.54583333333333	2.5500500202179	1.50002908706665	3.0000581741333	1.44166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
178.834	0.002	89418	Stimulus	S 20	1	9	n/a	n/a	n/a	mouth	real	2.0375	2.04170703887939	1.50002908706665	3.00005793571472	1.37916666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
187.892	0.002	93947	Stimulus	S 20	1	10	n/a	n/a	n/a	forward	real	2.54583333333333	2.55005025863647	1.50002884864807	3.00005912780762	1.19166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
196.676	0.002	98339	Stimulus	S 20	1	11	n/a	n/a	n/a	forward	real	2.27083333333333	2.27504515647888	1.50002884864807	3.00005888938904	1.07916666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
205.426	0.002	102714	Stimulus	S 20	1	12	n/a	n/a	n/a	shoulder	real	2.2375	2.24171209335327	1.50002908706665	3.00005865097046	1.17083333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
214.202	0.002	107102	Stimulus	S 20	1	13	n/a	n/a	n/a	shoulder	real	2.2375	2.24171209335327	1.50002980232239	3.00005912780762	0.345833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
222.86	0.002	111431	Stimulus	S 20	1	14	n/a	n/a	n/a	mouth	real	2.14583333333333	2.15004301071167	1.50002956390381	3.00006031990051	1.53333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
232.326	0.002	116164	Stimulus	S 20	1	15	n/a	n/a	n/a	shoulder	real	2.95416666666667	2.95839405059814	1.50002980232239	3.00006008148193	1.80833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
241.776	0.002	120889	Stimulus	S 20	1	16	n/a	n/a	n/a	forward	real	2.9375	2.94172596931458	1.50003123283386	3.00006008148193	0.741666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
251.11	0.002	125556	Stimulus	S 20	1	17	n/a	n/a	n/a	shoulder	real	2.82083333333333	2.82505798339844	1.50003004074097	3.00006103515625	0.495833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
260.352	0.002	130177	Stimulus	S 20	1	18	n/a	n/a	n/a	mouth	real	2.72916666666667	2.73339033126831	1.50003099441528	3.00006079673767	0.55	yes	0	F5	1,2,4	blink,blink,eye movement	0
269.036	0.002	134519	Stimulus	S 20	1	19	n/a	n/a	n/a	forward	real	2.17083333333333	2.17504596710205	1.50003004074097	3.00006198883057	0.929166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
277.902	0.002	138952	Stimulus	S 20	1	20	n/a	n/a	n/a	shoulder	real	2.35416666666667	2.35838317871094	1.5000307559967	3.00006103515625	0.866666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
286.594	0.002	143298	Stimulus	S 20	1	21	n/a	n/a	n/a	mouth	real	2.17916666666667	2.18337869644165	1.50003123283386	3.00006175041199	0.708333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
295.102	0.002	147552	Stimulus	S 20	1	22	n/a	n/a	n/a	mouth	real	1.99583333333333	2.00004196166992	1.50003099441528	3.00006294250488	0.85	yes	0	F5	1,2,4	blink,blink,eye movement	0
303.928	0.002	151965	Stimulus	S 20	1	23	n/a	n/a	n/a	shoulder	real	2.3125	2.31671524047852	1.5000319480896	3.00006198883057	NaN	no	0	F5	1,2,4	blink,blink,eye movement	0
313.136	0.002	156569	Stimulus	S 20	1	24	n/a	n/a	n/a	mouth	real	2.69583333333333	2.70005679130554	1.50003123283386	3.00006318092346	0.291666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
322.27	0.002	161136	Stimulus	S 20	1	25	n/a	n/a	n/a	forward	real	2.62083333333333	2.62505602836609	1.50003218650818	3.0000627040863	1.42083333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
331.32	0.002	165661	Stimulus	S 20	1	26	n/a	n/a	n/a	mouth	real	2.5375	2.54172086715698	1.50003099441528	3.0000638961792	1.06666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
340.27	0.002	170136	Stimulus	S 20	1	27	n/a	n/a	n/a	shoulder	real	2.4375	2.4417188167572	1.50003123283386	3.0000638961792	1.84166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
349.062	0.002	174532	Stimulus	S 20	1	28	n/a	n/a	n/a	shoulder	real	2.27916666666667	2.2833833694458	1.50003170967102	3.00006294250488	1.22916666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
358.072	0.002	179037	Stimulus	S 20	1	29	n/a	n/a	n/a	forward	real	2.49583333333333	2.50005412101746	1.50003170967102	3.00006413459778	1.3875	yes	0	F5	1,2,4	blink,blink,eye movement	0
367.346	0.002	183674	Stimulus	S 20	1	30	n/a	n/a	n/a	forward	real	2.7625	2.76672697067261	1.5000319480896	3.00006437301636	0.833333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
376.622	0.002	188312	Stimulus	S 20	1	31	n/a	n/a	n/a	mouth	real	2.7625	2.76672697067261	1.5000319480896	3.00006484985352	0.595833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
385.706	0.002	192854	Stimulus	S 20	1	32	n/a	n/a	n/a	forward	real	2.57083333333333	2.57505702972412	1.50003218650818	3.00006484985352	1.70833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
394.964	0.002	197483	Stimulus	S 20	1	33	n/a	n/a	n/a	forward	real	2.74583333333333	2.75005984306335	1.5000331401825	3.00006484985352	1.33333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
404.122	0.002	202062	Stimulus	S 20	1	34	n/a	n/a	n/a	shoulder	real	2.64583333333333	2.65005803108215	1.5000331401825	3.00006508827209	0.579166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
412.748	0.002	206375	Stimulus	S 20	1	35	n/a	n/a	n/a	forward	real	2.1125	2.1167140007019	1.5000331401825	3.00006508827209	0.991666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
421.764	0.002	210883	Stimulus	S 20	1	36	n/a	n/a	n/a	shoulder	real	2.50416666666667	2.50838994979858	1.50003170967102	3.00006628036499	2.1375	yes	0	F5	1,2,4	blink,blink,eye movement	0
430.622	0.002	215312	Stimulus	S 20	1	37	n/a	n/a	n/a	mouth	real	2.34583333333333	2.35005164146423	1.50003337860107	3.00006580352783	0.4375	yes	0	F5	1,2,4	blink,blink,eye movement	0
439.222	0.002	219612	Stimulus	S 20	1	38	n/a	n/a	n/a	shoulder	real	2.0875	2.09171295166016	1.5000331401825	3.00006604194641	1.5875	yes	0	F5	1,2,4	blink,blink,eye movement	0
447.874	0.002	223938	Stimulus	S 20	1	39	n/a	n/a	n/a	mouth	real	2.1375	2.14171504974365	1.5000331401825	3.00006699562073	0.4	yes	0	F5	1,2,4	blink,blink,eye movement	0
510.492	0.002	255247	Stimulus	S 20	2	1	n/a	n/a	n/a	shoulder	imagined	2.07083333333333	0	1.50003480911255	3.00006699562073	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
517	0.002	258501	Stimulus	S 20	2	2	62	4	0.563419103622437	mouth	imagined	2.40416666666667	0	1.50003504753113	3.00006794929504	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
523.508	0.002	261755	Stimulus	S 20	2	3	61	3	0.326944828033447	forward	imagined	2.7125	0	1.50003480911255	3.0000684261322	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
530.016	0.002	265009	Stimulus	S 20	2	4	61	3	0.642552614212036	forward	imagined	2.09583333333333	0	1.50003504753113	3.00006818771362	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
536.526	0.002	268264	Stimulus	S 20	2	5	60	2	0.89407753944397	shoulder	imagined	2.8125	0	1.50003504753113	3.00006771087646	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
543.034	0.002	271518	Stimulus	S 20	2	6	62	4	0.705691814422607	forward	imagined	2.6375	0	1.50003480911255	3.00006914138794	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
549.542	0.002	274772	Stimulus	S 20	2	7	60	2	0.613160848617554	shoulder	imagined	2.89583333333333	0	1.50003480911255	3.00006794929504	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
556.05	0.002	278026	Stimulus	S 20	2	8	61	3	0.960725545883179	shoulder	imagined	2.62083333333333	0	1.50003528594971	3.00006818771362	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
562.56	0.002	281281	Stimulus	S 20	2	9	60	2	0.5003342628479	mouth	imagined	2.4125	0	1.50003457069397	3.0000684261322	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
569.068	0.002	284535	Stimulus	S 20	2	10	62	4	0.855944395065308	shoulder	imagined	2.64583333333333	0	1.50003480911255	3.00006937980652	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
575.576	0.002	287789	Stimulus	S 20	2	11	61	3	0.619503259658813	forward	imagined	2.4875	0	1.50003600120544	3.00006890296936	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
582.084	0.002	291043	Stimulus	S 20	2	12	61	3	0.535041093826294	shoulder	imagined	2.0875	0	1.50003600120544	3.00006914138794	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
588.594	0.002	294298	Stimulus	S 20	2	13	62	4	0.322648763656616	mouth	imagined	2.6375	0	1.50003576278687	3.00006914138794	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
595.102	0.002	297552	Stimulus	S 20	2	14	61	3	0.734194755554199	forward	imagined	2.94583333333333	0	1.50003528594971	3.00006890296936	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
601.61	0.002	300806	Stimulus	S 20	2	15	61	3	0.313740491867065	mouth	imagined	2.47083333333333	0	1.50003576278687	3.00006890296936	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
608.118	0.002	304060	Stimulus	S 20	2	16	61	3	0.909305095672607	shoulder	imagined	2.59583333333333	0	1.50003480911255	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
614.626	0.002	307314	Stimulus	S 20	2	17	62	4	0.888883590698242	mouth	imagined	2.5875	0	1.50003600120544	3.00006914138794	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
621.136	0.002	310569	Stimulus	S 20	2	18	61	3	0.644441843032837	forward	imagined	2.22083333333333	0	1.50003600120544	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
627.644	0.002	313823	Stimulus	S 20	2	19	61	3	0.640021085739136	shoulder	imagined	2.6625	0	1.50003504753113	3.00006985664368	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
634.152	0.002	317077	Stimulus	S 20	2	20	61	3	0.971746444702148	forward	imagined	2.14583333333333	0	1.50003600120544	3.0000696182251	NaN	yes	1	F5	1,2,4	blink,blink,eye movement	0
640.686	0.002	320344	Stimulus	S 20	2	21	62	4	0.366105794906616	mouth	imagined	2.77083333333333	0	1.50003623962402	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
647.194	0.002	323598	Stimulus	S 20	2	22	62	4	0.865706443786621	forward	imagined	2.20416666666667	0	1.50003600120544	3.00006985664368	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
653.702	0.002	326852	Stimulus	S 20	2	23	61	3	1.15725231170654	shoulder	imagined	2.1625	0	1.50003576278687	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
660.212	0.002	330107	Stimulus	S 20	2	24	62	4	0.760804653167725	mouth	imagined	2.72083333333333	0	1.50003576278687	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
666.72	0.002	333361	Stimulus	S 20	2	25	62	4	0.452394485473633	mouth	imagined	2.24583333333333	0	1.50003576278687	3.00007033348083	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
673.228	0.002	336615	Stimulus	S 20	2	26	61	3	0.767925977706909	shoulder	imagined	2.15416666666667	0	1.50003576278687	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
679.736	0.002	339869	Stimulus	S 20	2	27	62	4	0.403500556945801	forward	imagined	2.62083333333333	0	1.50003600120544	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
686.246	0.002	343124	Stimulus	S 20	2	28	62	4	0.271059274673462	mouth	imagined	2.24583333333333	0	1.50003623962402	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
692.754	0.002	346378	Stimulus	S 20	2	29	62	4	0.362616539001465	mouth	imagined	2.25416666666667	0	1.50003695487976	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
699.262	0.002	349632	Stimulus	S 20	2	30	62	4	0.302220582962036	forward	imagined	2.84583333333333	0	1.50003576278687	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
705.77	0.002	352886	Stimulus	S 20	2	31	62	4	0.329775810241699	forward	imagined	2.39583333333333	0	1.50003671646118	3.00007009506226	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
712.28	0.002	356141	Stimulus	S 20	2	32	62	4	0.637380361557007	mouth	imagined	2.09583333333333	0	1.50003695487976	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
718.788	0.002	359395	Stimulus	S 20	2	33	62	4	1.02496552467346	shoulder	imagined	2.1875	0	1.50003600120544	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
725.296	0.002	362649	Stimulus	S 20	2	34	62	4	0.308461666107178	forward	imagined	2.35416666666667	0	1.50003576278687	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
731.804	0.002	365903	Stimulus	S 20	2	35	62	4	0.664033889770508	mouth	imagined	2.87083333333333	0	1.50003695487976	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
738.314	0.002	369158	Stimulus	S 20	2	36	62	4	0.619614839553833	shoulder	imagined	2.59583333333333	0	1.50003695487976	3.00007104873657	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
744.822	0.002	372412	Stimulus	S 20	2	37	62	4	0.519177198410034	mouth	imagined	2.25416666666667	0	1.50003600120544	3.00007176399231	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
751.33	0.002	375666	Stimulus	S 20	2	38	62	4	0.602760076522827	forward	imagined	2.35416666666667	0	1.50003671646118	3.00007081031799	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
757.838	0.002	378920	Stimulus	S 20	2	39	62	4	0.782331466674805	shoulder	imagined	2.8875	0	1.50004911422729	3.00005888938904	NaN	yes	0	F5	1,2,4	blink,blink,eye movement	0
808.774	0.002	404388	Stimulus	S 20	3	1	n/a	n/a	n/a	forward	real	2.54583333333333	2.55006217956543	1.50003600120544	3.00007224082947	0.141666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
817.524	0.002	408763	Stimulus	S 20	3	2	n/a	n/a	n/a	mouth	real	2.2375	2.24172234535217	1.50003600120544	3.00007176399231	0.575	yes	0	F5	1,2,4	blink,blink,eye movement	0
826.532	0.002	413267	Stimulus	S 20	3	3	n/a	n/a	n/a	shoulder	real	2.49583333333333	2.50006079673767	1.50003600120544	3.00007319450378	0.891666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
835.84	0.002	417921	Stimulus	S 20	3	4	n/a	n/a	n/a	forward	real	2.79583333333333	2.80006814002991	1.50003671646118	3.00007200241089	1.91666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
845.016	0.002	422509	Stimulus	S 20	3	5	n/a	n/a	n/a	shoulder	real	2.6625	2.66673183441162	1.50003623962402	3.00007319450378	1.5875	yes	0	F5	1,2,4	blink,blink,eye movement	0
853.558	0.002	426780	Stimulus	S 20	3	6	n/a	n/a	n/a	mouth	real	2.02916666666667	2.03338384628296	1.50003600120544	3.00007295608521	1.1625	yes	0	F5	1,2,4	blink,blink,eye movement	0
862.274	0.002	431138	Stimulus	S 20	3	7	n/a	n/a	n/a	forward	real	2.20416666666667	2.20838809013367	1.50003600120544	3.00007295608521	1.1125	yes	0	F5	1,2,4	blink,blink,eye movement	0
871.182	0.002	435592	Stimulus	S 20	3	8	n/a	n/a	n/a	mouth	real	2.39583333333333	2.40005874633789	1.50003719329834	3.00007295608521	0.291666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
880.616	0.002	440309	Stimulus	S 20	3	9	n/a	n/a	n/a	mouth	real	2.92083333333333	2.92507171630859	1.50003623962402	3.00007295608521	0.683333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
889.734	0.002	444868	Stimulus	S 20	3	10	n/a	n/a	n/a	forward	real	2.60416666666667	2.60839676856995	1.50003719329834	3.00007295608521	1.425	yes	0	F5	1,2,4	blink,blink,eye movement	0
898.458	0.002	449230	Stimulus	S 20	3	11	n/a	n/a	n/a	forward	real	2.2125	2.21672201156616	1.50003600120544	3.0000741481781	1.72916666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
907.316	0.002	453659	Stimulus	S 20	3	12	n/a	n/a	n/a	shoulder	real	2.34583333333333	2.35005807876587	1.50003695487976	3.00007295608521	1.8875	yes	0	F5	1,2,4	blink,blink,eye movement	0
916.092	0.002	458047	Stimulus	S 20	3	13	n/a	n/a	n/a	shoulder	real	2.2625	2.26672315597534	1.50003600120544	3.00007271766663	0.3875	yes	0	F5	1,2,4	blink,blink,eye movement	0
924.984	0.002	462493	Stimulus	S 20	3	14	n/a	n/a	n/a	forward	real	2.37916666666667	2.3833920955658	1.50003719329834	3.00007367134094	1.86666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	1
934.376	0.002	467189	Stimulus	S 20	3	15	n/a	n/a	n/a	shoulder	real	2.87916666666667	2.88340520858765	1.50003671646118	3.00007295608521	0.795833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
943.442	0.002	471722	Stimulus	S 20	3	16	n/a	n/a	n/a	shoulder	real	2.55416666666667	2.55839705467224	1.50003600120544	3.00007390975952	0.575	yes	0	F5	1,2,4	blink,blink,eye movement	0
952.276	0.002	476139	Stimulus	S 20	3	17	n/a	n/a	n/a	mouth	real	2.32083333333333	2.32505774497986	1.50003623962402	3.00007367134094	0.554166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
961.434	0.002	480718	Stimulus	S 20	3	18	n/a	n/a	n/a	mouth	real	2.64583333333333	2.65006589889526	1.50003695487976	3.00007295608521	0.85	yes	0	F5	1,2,4	blink,blink,eye movement	0
970.552	0.002	485277	Stimulus	S 20	3	19	n/a	n/a	n/a	forward	real	2.60416666666667	2.60839796066284	1.50003695487976	3.00007438659668	NaN	no	0	F5	1,2,4	blink,blink,eye movement	0
979.144	0.002	489573	Stimulus	S 20	3	20	n/a	n/a	n/a	mouth	real	2.07916666666667	2.08338475227356	1.50003695487976	3.00007390975952	1.15833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
988.018	0.002	494010	Stimulus	S 20	3	21	n/a	n/a	n/a	mouth	real	2.3625	2.36672616004944	1.50003671646118	3.0000741481781	1.64583333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
997.468	0.002	498735	Stimulus	S 20	3	22	n/a	n/a	n/a	shoulder	real	2.9375	2.94174003601074	1.50003671646118	3.0000741481781	1.60833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1006.902	0.002	503452	Stimulus	S 20	3	23	n/a	n/a	n/a	forward	real	2.92083333333333	2.92507314682007	1.50003695487976	3.00007390975952	1.05416666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
1015.67	0.002	507836	Stimulus	S 20	3	24	n/a	n/a	n/a	shoulder	real	2.25416666666667	2.25838971138	1.50003719329834	3.0000741481781	0.758333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1024.444	0.002	512223	Stimulus	S 20	3	25	n/a	n/a	n/a	shoulder	real	2.2625	2.26672387123108	1.50003695487976	3.0000741481781	0.5625	yes	0	F5	1,2,4	blink,blink,eye movement	0
1033.736	0.002	516869	Stimulus	S 20	3	26	n/a	n/a	n/a	mouth	real	2.77916666666667	2.78340435028076	1.50003671646118	3.00007390975952	0.358333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1042.644	0.002	521323	Stimulus	S 20	3	27	n/a	n/a	n/a	mouth	real	2.39583333333333	2.4000608921051	1.50003600120544	3.00007510185242	0.383333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1052.046	0.002	526024	Stimulus	S 20	3	28	n/a	n/a	n/a	shoulder	real	2.8875	2.89173913002014	1.50003671646118	3.000075340271	0.608333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1061.004	0.002	530503	Stimulus	S 20	3	29	n/a	n/a	n/a	shoulder	real	2.44583333333333	2.45006155967712	1.50003743171692	3.00007486343384	0.2125	yes	0	F5	1,2,4	blink,blink,eye movement	0
1070.012	0.002	535007	Stimulus	S 20	3	30	n/a	n/a	n/a	forward	real	2.49583333333333	2.50006294250488	1.50003719329834	3.00007486343384	1.05416666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
1078.896	0.002	539449	Stimulus	S 20	3	31	n/a	n/a	n/a	mouth	real	2.37083333333333	2.37506031990051	1.50003695487976	3.00007486343384	1.02916666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
1087.788	0.002	543895	Stimulus	S 20	3	32	n/a	n/a	n/a	forward	real	2.37916666666667	2.38339424133301	1.50003671646118	3.00007486343384	1.00833333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1096.754	0.002	548378	Stimulus	S 20	3	33	n/a	n/a	n/a	shoulder	real	2.45416666666667	2.45839500427246	1.5000376701355	3.00007438659668	1.36666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
1105.98	0.002	552991	Stimulus	S 20	3	34	n/a	n/a	n/a	mouth	real	2.7125	2.71673488616943	1.5000376701355	3.00007438659668	0.733333333333333	yes	0	F5	1,2,4	blink,blink,eye movement	0
1115.222	0.002	557612	Stimulus	S 20	3	35	n/a	n/a	n/a	forward	real	2.72916666666667	2.73340201377869	1.50003814697266	3.00007367134094	0.8125	yes	1	F5	1,2,4	blink,blink,eye movement	0
1124.064	0.002	562033	Stimulus	S 20	3	36	n/a	n/a	n/a	shoulder	real	2.32916666666667	2.33339190483093	1.50003790855408	3.00007510185242	1.39166666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
1133.038	0.002	566520	Stimulus	S 20	3	37	n/a	n/a	n/a	forward	real	2.4625	2.46672892570496	1.50003814697266	3.00007486343384	1.31666666666667	yes	0	F5	1,2,4	blink,blink,eye movement	0
